system_id,RetirementSystemName,NumberofPlans,NumberofEmployers,fy,fund_id,actives_tot,InactiveVestedMembers,InactiveNonVested,beneficiaries_tot,beneficiaries_ServiceRetirees,beneficiaries_survivors,beneficiaries_SpousalSurvivors,beneficiaries_other,DROPMembers,OtherMembers,TotMembership,BegMktAssets_net,contrib_EE_regular,contrib_ER_regular,contrib_ER_state,contrib_EE_PurchaseService,contrib_EE_other,contrib_ER_other,contrib_other,contrib_tot,FairValueChange_investments,FairValueChange_RealEstate,income_interest,income_dividends,income_InterestAndDividends,income_RealEstate,income_PrivateEquity,income_alternatives,income_international,income_OtherInvestments,expense_RealEstate,expense_PrivateEquity,expense_alternatives,expense_OtherInvestments,expense_investments,income_SecuritiesLending,expense_SecuritiesLending,income_SecuritiesLendingRebate,income_OtherAdditions,income_net,expense_TotBenefits,expense_RetBenefits,expense_DisabilityBenefits,expense_DeathBenefits,expense_DROPBenefits,expense_SurvivorBenefits,expense_COLABenefits,expense_LumpSumBenefits,expense_OtherBenefits,expense_refunds,expense_AdminExpenses,expense_Depreciation,expense_OtherDeductions,expense_net,adjustment_MktAssets,MktAssets_net,ppd_system_directory_listed,RetirementSystemDesc,sys_DataStartYear,sys_DataEndYear,RetirementSystemStateAbbrev,Source,L
72,Ohio Public Employees Retirement System,2,3692,2010,71,348333.0,435856.0,,179534.0,,,,,,,963723.0,57853808.0,1244661.5,1124144.25,,,,,124732.2421875,2493538.0,5678830.5,,628113.9375,613584.25,1241698.25,301297.46875,,,221.4680023193359,580332.9375,,,,-117505.1015625,-21145.421875,,-21682.341796875,,,10208046.0,-3961345.75,-3961345.75,,,,,,,,-223348.1875,-54960.43359375,,-6043.71923828125,-4245698.0,,63816160.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2011,71,340014.0,449731.0,,184912.0,,,,,,,974657.0,63816160.0,1250854.125,1256283.375,,,,,132365.875,2639503.25,-2177308.5,,715407.625,596744.8125,1312152.375,690208.0,,,-424.3659973144531,611785.1875,,,,-178703.75,-21681.87890625,,-13057.10546875,,,2908223.25,-4329758.0,-4329758.0,,,,,,,,-309275.125,-53755.45703125,,-5129.36181640625,-4697918.0,,62026460.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2012,71,338739.0,464057.0,,190543.0,,,,,,,993339.0,61663988.0,1229266.5,1232149.25,,,,,140274.515625,2601690.25,5441833.5,,789335.875,838229.5,1627565.375,799257.25,,,49.94499969482422,1107560.375,,,,-240130.96875,-27466.31640625,,-15966.435546875,,,11366240.0,-4590584.0,-4590584.0,,,,,,,,-290390.9375,-51475.5078125,,-9487.1279296875,-4941937.5,,68088288.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2013,71,337770.0,479928.0,,196449.0,,,,,,,1014147.0,68088288.0,1239344.375,1615185.625,,,,,135947.40625,2992477.5,5651375.0,,861004.0625,1085116.625,1946120.625,1067379.75,,,-23.47999954223633,1163308.0,,,,-339962.6875,-28728.57421875,,-6251.56787109375,,,12494704.0,-4930499.0,-4930499.0,,,,,,,,-419052.84375,-49211.265625,,-6085.68701171875,-5404848.5,,75178144.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2014,71,335754.0,494366.0,,202945.0,,,,,,,1033065.0,75178144.0,1262748.5,1520270.125,,,,,126226.5859375,2909245.25,456118.03125,,746655.625,1169818.75,1916474.375,1385281.0,,,109.9759979248047,1645721.5,,,,-318233.53125,-31055.142578125,,-3048.887939453125,,,7997932.5,-5111332.0,-5111332.0,,,,,,,,-400682.0625,-52207.64453125,,-5375.56787109375,-5569597.0,,77606480.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2015,71,334382.0,511225.0,,205407.0,,,,,,,1051014.0,77606480.0,1283417.125,1542701.875,,,,,90574.0859375,2916693.0,-2575167.25,,831409.8125,360881.28125,1192291.125,1292842.5,,,162.1159973144531,753156.625,,,,-396603.0,-33794.96484375,,-10400.119140625,,,3185089.75,-5400636.0,-5400636.0,,,,,,,,-417898.75,-51659.6640625,,-7141.27099609375,-5877335.5,,74914232.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2016,71,335482.0,533287.0,,208155.0,,,,,,,1076924.0,74914232.0,1334086.375,1603608.125,,,,,87090.7109375,3024785.25,2223814.0,,915124.3125,1500636.375,2415760.75,992020.875,,,134.0359954833984,839308.125,,,,-478189.9375,-34093.5625,,-39495.1015625,,,9035713.0,-5586499.5,-5586499.5,,,,,,,,-374220.15625,-54431.0859375,,-9290.3310546875,-6024441.0,,77925488.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2017,71,336112.0,555218.0,,210640.0,,,,,,,1101970.0,77925488.0,1365723.375,1776493.25,,,,,115106.546875,3257323.25,8053545.0,,827618.5,2046025.75,2873644.25,721371.5,,,1590.640014648438,1637458.5,,,,-569312.75,-33373.734375,,-87989.8671875,,,15986489.0,-5838265.0,-5838265.0,,,,,,,,-400835.4375,-55336.12109375,,-9269.3818359375,-6303706.0,,87608272.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2018,71,293179.0,622715.0,,212675.0,,,,,,,1128569.0,87608272.0,1397289.5,1955712.125,,,,,107625.7265625,3460627.25,-5260774.0,,909176.125,275250.4375,1184426.5,403580.0625,,,2542.965087890625,1653960.875,,,,-564068.9375,-36784.1328125,,-179715.8125,,,881790.8125,-6106093.5,-6106093.5,,,,,,,,-404875.46875,-54899.921875,,-11495.8759765625,-6577365.0,,81912696.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2019,71,294015.0,648155.0,,214669.0,,,,,,,1156839.0,81912696.0,1455288.625,2036871.375,,,,,98301.1484375,3590389.25,9239888.0,,882835.25,2297694.5,3180529.75,697159.1875,,,1596.849975585938,1143523.25,,,,-518317.15625,-37482.921875,,-206849.078125,,,17325896.0,-6316248.0,-6316248.0,,,,,,,,-424840.09375,-55805.52734375,,-14415.337890625,-6811309.0,,92427280.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2020,71,279485.0,672099.0,,216193.0,,,,,,,1167777.0,92427280.0,1456237.875,2038189.875,,,,,122512.0234375,3616939.75,8949275.0,,812663.25,363386.3125,1176049.625,292091.4375,,,-283.1709899902344,589859.9375,,,,239.4530029296875,-38294.140625,,-465598.9375,,,14164370.0,-6514977.0,-6514977.0,,,,,,,,-435956.96875,-54108.9609375,,-19075.396484375,-7024118.0,,99567536.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2021,71,280490.0,694876.0,,218706.0,,,,,,,1194072.0,99567536.0,1500459.25,2100037.75,,,,,131332.171875,3731829.25,10935946.0,,743147.8125,786751.9375,1529899.75,796047.9375,,,2456003.25,13202.701171875,,,,-3954.825927734375,-42708.2890625,,-619948.6875,,,18821328.0,-6767592.0,-6767592.0,,,,,,,,-518309.3125,-55149.0703125,,-18545.658203125,-7359596.0,,111029264.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
72,Ohio Public Employees Retirement System,2,3692,2022,71,287741.0,723738.0,,220245.0,,,,,,,1231724.0,111029264.0,1600065.875,2234643.5,,,,,119560.3828125,3954269.75,-16520690.0,,766724.125,896489.3125,1663213.5,708038.5,,,1221304.875,-7910.4580078125,,,,785.875,-40659.43359375,,-527621.75,,,-9527966.0,-7033162.5,-7033162.5,,,,,,,,-544769.9375,-57213.87109375,,-18208.15625,-7653354.5,,93847944.0,1,"Ohio PERS administers pension and other benefits for substantially all public employees not eligible for membership in one of the other public retirement systems in the state, including STRS of OH, OH School ERS, OH Police & Fireman's, OH Highway Patrol, and the Cincinnati Retirement System.",2001,2022,OH,2014 OPERS CAFR p 85,
73,Ohio Police & Fire Pension Fund,1,918,2001,72,27833.0,246.0,,22870.0,11290.0,6647.0,,,,,50949.0,8839159.384,150531.967,203048.58,2931.25,,,,,356511.797,-652898.42,,140382.647,31037.797,171420.444,,,,10300.463,53144.783,,,,,-17509.91,43397.534,-40899.736,-40042.773,6325.364,-70207.6809999999,-492398.643,-319641.712,-125003.758,,,-47753.173,,,,-10438.3619999999,-10007.5759999999,,-4771.588,-517616.168999999,,8251335.534,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
73,Ohio Police & Fire Pension Fund,1,918,2002,72,28223.0,250.0,,23413.0,11476.0,6794.0,,,,,51886.0,8251335.534,167137.215999999,203212.481999999,2780.378,,,,,373130.076,-1567167.39599999,,141784.564,28801.9069999999,170586.471,,,,515413.639,50193.923,,,,,-18939.3519999999,22315.7269999999,-19804.703,-18729.088,12949.877,-461321.738,-523934.074,-335997.523999999,-137566.788,,,-50369.762,,,,-16838.054,-12640.5849999999,,-1014.783,-554427.496,,7235586.29999999,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
73,Ohio Police & Fire Pension Fund,1,918,2003,72,28343.0,158.0,,23923.0,11606.0,6922.0,,,,,52424.0,7235586.29999999,164475.228,216639.641999999,2635.91,,,,,383750.78,1500541.99799999,,120973.975,30922.919,151896.894,,,,19571.7629999999,35878.338,,,,,-19866.204,19085.2779999999,-16439.607,-15504.208,15111.332,2089530.57199999,-605878.553,-350498.174999999,-149624.796,,-53736.9959999999,-52018.586,,,,-16802.4579999999,-14502.107,,-1182.08099999999,-638365.199,,8686751.673,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
73,Ohio Police & Fire Pension Fund,1,918,2004,72,28268.0,211.0,,24136.0,11632.0,6913.0,,,,,52615.0,8686751.673,165948.954999999,224246.896,2501.471,,,,,392697.321999999,964189.258,,88291.038,63898.508,152189.546,,,,183.459,24459.149,,,,,-26229.644,29265.733,-26060.568,-25052.27,8944.427,1519638.681,-662999.926,-360015.083999999,-162151.715999999,,-86462.085,-54371.0409999999,,,,-15306.5049999999,-13637.634,,-210.408999999999,-692154.474,,9514235.88,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
73,Ohio Police & Fire Pension Fund,1,918,2005,72,27735.0,224.0,,24340.0,11553.0,6994.0,,,,,52299.0,9514235.88,167822.15,228841.958,1185.989,,,,,397850.097,610948.584999999,,88987.436,68115.4159999999,157102.852,,,,1115.356,71162.879,,,,,-23948.169,59574.9769999999,-56581.789,-55642.457,6351.863,1223576.651,-713385.766,-367372.848,-172541.739,,-117676.051,-55795.1279999999,,,,-16470.7249999999,-13394.474,,-157.54,-743408.505,,9994404.026,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
73,Ohio Police & Fire Pension Fund,1,918,2006,72,27884.0,307.0,,24459.0,11464.0,7071.0,,,,,52650.0,9994404.026,167417.967,234990.209,1077.865,,,,,403486.041,1328483.60299999,,103012.535999999,78183.1839999999,181195.72,,,,1862.95499999999,77539.096,,,,,-25997.784,96659.9529999999,-92721.628,-91582.498,9343.748,1979851.70399999,-766533.237,-377003.19,-183496.465,,-147653.184,-58380.398,,,,-17983.217,-14368.796,,419.47,-798465.78,,11175789.9499999,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
73,Ohio Police & Fire Pension Fund,1,918,2007,72,28454.0,148.0,,24683.0,11471.0,7182.0,,,,,53285.0,11175789.9499999,165056.924999999,278282.782,968.373,,,,,444308.08,850390.160999999,,122907.796,96610.501,219518.297,,,,1612.521,67335.412,,,,,-30280.285,95684.698,-91136.436,-89743.3769999999,7763.956,1565196.404,-815842.345,-391513.163,-191718.712999999,,-172023.46,-60587.0089999999,,,,-15086.343,-14578.912,,-6.44299999999999,-845514.042999999,,11895472.311,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
73,Ohio Police & Fire Pension Fund,1,918,2008,72,28733.0,135.0,,24878.0,11559.0,7167.0,,,,,53746.0,11895472.311,172522.234,276358.483,856.413,,,,,449737.13,-3944136.509,,128812.704,101901.137,230713.841,,,,1042.651,37838.463,,,,,-28629.016,38262.631,-32219.777,-30376.2279999999,9892.458,-3237498.128,-867620.545,-407441.913999999,-202147.891999999,,-194898.358,-63132.381,,,,-17656.879,-15066.477,,-0.3,-900343.930999999,,7757630.252,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
73,Ohio Police & Fire Pension Fund,1,918,2009,72,28927.0,122.0,,25317.0,11606.0,7494.0,,,,,54366.0,7757630.252,168404.393,277684.445,782.06,,,,,446870.897999999,1611034.647,,106940.001999999,82966.4529999999,189906.455,,,,315.428,12780.089,,,,,-25487.3339999999,7234.45799999999,-4498.15499999999,,8725.718,2246882.20399999,-916235.699,-423682.228999999,-211061.116,,-215411.73,-66080.6239999999,,,,-15720.01,-15620.575,,-142.584,-947718.868,,9056793.58799999,1,OP&F administers pension and other benefits for all police officers and firefighters employed by Ohio municipalities and other political subdivisions.,2001,2022,OH,2014 OPF CAFR p 118,
